userId,movieId,rating,timestamp
15,470,2.0,1422652889
15,496,4.0,1422652224
15,499,3.5,1422651550
15,515,2.0,1422652946
15,529,0.5,1422653221
15,534,3.5,1422652224
15,541,3.0,1422653209
15,541,4.5,1422652231
15,562,3.0,1422652855
15,566,4.0,1422652282
15,581,2.5,1422653030
15,581,3.0,1422652272
15,595,3.5,1422651644
15,598,2.5,1422652236
15,615,3.5,1422652820
15,628,2.5,1422652683
15,637,2.0,1422652553
15,637,3.5,1422652541
15,650,2.0,1422652758
15,653,5.0,1422652214
15,659,2.0,1422652971
15,694,3.5,1422652565
15,715,3.5,1422651545
15,715,3.0,1422653056
15,716,3.0,1422652812
15,717,1.5,1422652929
15,729,3.0,1422652633
15,732,3.0,1422652729
15,736,2.5,1422652218
15,744,1.5,1422652845
15,745,3.0,1422652726
15,745,4.5,1422652623
15,836,3.0,1422652275
15,853,5.0,1422651779
15,863,3.5,1422652261
15,866,4.0,1422652272
15,896,3.0,1422653036
15,897,3.5,1422652609
15,898,3.5,1422652641
15,307,2.0,1422652591
15,316,3.0,1422652770
15,336,3.5,1422652613
15,358,1.5,1422652526
15,406,5.0,1422651739
15,408,3.5,1422651850
15,408,2.0,1422651759
15,454,4.0,1422652678
15,455,2.5,1422653245
15,457,4.5,1422652523
15,459,2.5,1422652944
15,492,3.5,1422653106
15,515,2.0,1422652786
15,519,3.5,1422653049
15,527,3.0,1422651580
15,529,2.0,1422652686
15,531,4.5,1422652664
15,533,2.5,1422652790
15,540,4.5,1422652627
15,542,5.0,1422652511
15,563,3.0,1422651739
15,569,3.0,1422653025
15,580,3.5,1422653259
15,589,3.0,1422652803
15,593,4.5,1422653307
15,593,4.5,1422652698
15,630,4.5,1422651870
15,631,3.0,1422652867
15,639,2.5,1422653022
15,646,2.5,1422653167
15,649,2.5,1422651583
15,672,4.5,1422652919
15,681,2.5,1422653242
15,685,3.5,1422653084
15,691,3.0,1422652586
15,694,2.5,1422653240
15,697,3.0,1422651764
15,698,4.0,1422651708
15,730,3.0,1422652645
15,775,4.0,1422652761
15,791,3.5,1422651636
15,792,3.5,1422653192
15,804,3.0,1422652671
15,805,4.5,1422653131
15,818,4.0,1422652793
15,818,4.5,1422651653
15,818,4.0,1422652987
15,854,3.0,1422652853
15,863,4.0,1422652962
15,868,2.5,1422653236
15,881,4.0,1422652777
15,881,3.0,1422652902
15,881,5.0,1422653096
15,897,4.0,1422651669
15,915,4.5,1422652837
15,915,4.0,1422651662
15,939,4.0,1422652053
15,955,4.0,1422653080
15,960,4.0,1422652933
15,966,3.5,1422652938
15,973,4.0,1422652986
15,977,3.0,1422653196
15,979,3.0,1422653065
15,989,2.5,1422651802
15,991,4.0,1422651672
15,104,3.0,1422651726
15,106,4.5,1422653128
15,106,4.5,1422653305
15,108,3.0,1422653319
15,112,3.5,1422651591
15,116,4.5,1422653329
16,303,2.5,1355604031
16,610,2.0,1355603993
16,103,1.5,1355604021
16,118,2.0,1355603983
16,123,2.0,1355603991
16,126,4.5,1355603965
16,132,2.0,1355603987
16,137,2.0,1355604022
16,183,4.5,1355603968
16,188,4.5,1355603971
16,191,3.0,1355603975
16,228,2.0,1355603989
16,235,3.0,1355604006
16,236,4.5,1355604010
16,282,3.5,1355603980
16,294,2.0,1355604014
16,324,2.0,1355604025
16,336,1.5,1355604028
16,355,4.5,1355604008
16,400,2.0,1355604018
17,605,3.0,1337190535
17,858,5.0,1337193790
17,904,4.0,1337193807
17,934,3.0,1337190474
17,101,3.0,1337190463
17,232,4.5,1337193854
17,272,3.0,1337190347
17,280,3.5,1337190455
17,288,3.0,1337190379
17,291,2.0,1337190361
17,295,3.0,1337190403
17,300,3.5,1337190414
17,310,3.0,1337190370
17,357,5.0,1337194082
17,396,3.0,1337190445
17,499,4.5,1337193899
17,541,5.0,1337194086
17,595,4.5,1337193941
17,603,5.0,1337190922
17,715,4.5,1337193902
17,744,4.5,1337194131
17,750,5.0,1337193771
17,266,5.0,1337194110
17,542,5.0,1337194063
17,558,4.0,1337194013
17,767,4.0,1337191700
17,925,4.0,1337191258
17,932,4.0,1337191477
18,10,5.0,837848698
18,44,3.0,837848864
18,141,4.0,837848849
18,153,3.0,837848642
18,161,5.0,837848686
18,231,3.0,837848664
18,296,4.0,837848621
18,329,4.0,837848664
18,349,4.0,837848642
18,364,4.0,837848729
18,434,3.0,837848686
18,442,3.0,837848837
18,457,5.0,837848686
18,480,3.0,837848729
18,539,3.0,837848803
18,586,2.0,837848803
18,588,3.0,837848642
18,589,3.0,837848769
18,590,3.0,837848621
18,592,3.0,837848621
18,593,4.0,837848686
18,595,3.0,837848664
18,597,3.0,837848816
19,12,3.0,940153823
19,25,4.0,940155433
19,70,3.0,940152329
19,152,3.0,940153823
19,177,4.0,940153273
19,188,3.0,940152329
19,220,3.0,940151853
19,253,4.0,940152329
19,273,3.0,940152461
19,318,3.0,940155293
19,330,2.0,940153273
19,366,3.0,940153273
19,382,2.0,940152614
19,407,3.0,940153273
19,426,4.0,940153404
19,527,5.0,940155546
19,532,3.0,940153145
19,565,3.0,940153145
19,608,4.0,940155433
19,610,3.0,940153145
19,724,3.0,940153145
19,735,4.0,940153005
19,799,3.0,940151853
19,800,3.0,940155546
19,924,5.0,940155725
19,968,4.0,940151853
19,112,3.0,940153273
19,113,4.0,940152614
19,121,4.0,940151667
19,121,3.0,940152029
19,121,5.0,940152029
19,124,4.0,940152029
19,125,4.0,940152029
19,125,4.0,940152152
19,126,5.0,940152152
19,127,4.0,940152329
19,129,3.0,940155433
19,132,3.0,940152615
19,132,3.0,940151516
19,132,1.0,940153823
19,132,2.0,940153693
19,133,3.0,940151401
19,133,3.0,940151401
19,133,3.0,940153005
19,133,3.0,940153145
19,134,5.0,940152152
19,134,4.0,940153005
19,134,5.0,940152029
19,134,3.0,940153005
19,134,4.0,940151668
19,134,5.0,940152152
19,135,3.0,940152614
19,138,5.0,940151516
19,138,2.0,940153823
19,138,1.0,940154299
19,140,3.0,940151853
19,158,3.0,940155546
19,164,2.0,940153693
19,164,3.0,940152029
19,168,3.0,940155546
19,169,4.0,940152461
19,169,5.0,940155725
19,170,4.0,940155293
19,171,3.0,940152152
19,176,3.0,940154056
19,192,1.0,940151853
19,195,3.0,940155293
19,197,3.0,940152614
19,197,2.0,940153404
19,197,2.0,940154185
19,197,1.0,940154422
19,197,1.0,940154685
19,198,3.0,940152461
19,198,2.0,940154563
19,198,3.0,940154685
19,199,3.0,940152029
19,199,2.0,940153556
19,199,2.0,940153404
19,199,4.0,940151401
19,199,4.0,940154422
19,199,3.0,940154056
19,200,4.0,940152329
19,200,4.0,940152615
19,202,5.0,940155433
19,209,3.0,940153145
19,211,3.0,940151853
19,211,2.0,940154563
19,212,3.0,940154563
19,215,4.0,940151516
19,216,4.0,940151516
19,223,3.0,940155433
19,228,4.0,940151668
19,231,3.0,940155293
19,231,5.0,940155293
19,232,3.0,940153556
19,233,1.0,940153556
19,236,5.0,940151516
19,237,2.0,940153273
19,238,3.0,940154563
19,245,3.0,940152152
19,245,4.0,940152152
19,245,4.0,940154563
19,251,3.0,940153556
19,251,3.0,940153556
19,255,5.0,940151401
19,255,4.0,940151401
19,263,5.0,940152615
19,264,3.0,940152461
19,264,5.0,940151401
19,264,4.0,940152329
19,265,4.0,940153693
19,265,4.0,940151516
19,265,3.0,940151668
19,266,4.0,940151401
19,271,4.0,940151668
19,271,3.0,940151668
19,271,4.0,940152329
19,273,4.0,940155293
19,273,3.0,940155293
19,274,3.0,940154808
19,274,3.0,940152461
19,276,3.0,940150258
19,277,3.0,940150518
19,278,3.0,940153693
19,278,3.0,940153693
19,278,3.0,940153005
19,278,2.0,940154185
19,282,3.0,940150872
19,284,3.0,940150598
19,284,3.0,940150683
19,285,3.0,940154808
19,285,4.0,940150258
19,286,3.0,940152029
19,288,3.0,940150872
19,289,4.0,940150518
19,290,3.0,940153953
19,290,3.0,940153145
19,290,3.0,940154422
19,290,3.0,940154808
19,299,3.0,940154903
19,564,4.0,940152329
20,750,5.0,1401286658
20,858,5.0,1401286664
20,904,5.0,1401286730
20,908,5.0,1401286707
20,910,4.0,1401286738
20,912,5.0,1401286636
20,926,4.0,1401286618
20,953,5.0,1401286686
20,954,5.0,1401286166
20,969,4.0,1401286613
20,110,5.0,1401286119
20,119,5.0,1401286714
20,120,5.0,1401286292
20,120,5.0,1401286743
20,122,5.0,1401286621
20,124,5.0,1401286666
20,125,5.0,1401286631
20,138,3.0,1401286132
20,158,3.0,1401286122
20,159,4.0,1401286102
20,180,4.0,1401286156
20,209,2.0,1401286056
20,210,2.0,1401286060
20,213,4.0,1401286168
20,213,3.0,1401286160
20,230,5.0,1401286106
20,240,4.0,1401286137
20,247,4.0,1401286110
20,261,1.0,1401286143
20,287,5.0,1401286127
20,350,5.0,1401286702
20,350,5.0,1401286710
20,386,5.0,1401286042
20,427,2.0,1401286046
20,432,4.0,1401286049
20,106,5.0,1401286246
20,110,0.5,1401286475
21,512,4.0,950912206
21,593,5.0,949097567
21,594,4.0,1089155125
21,104,4.0,949097567
21,119,3.0,949097524
21,121,3.0,949097473
21,162,4.0,1094081322
21,192,4.0,1138670198
21,202,4.0,949098775
21,256,4.0,949097567
21,268,3.0,1089155133
21,270,3.0,949097700
21,271,3.0,949097700
21,272,3.0,949097700
21,276,4.5,1094081193
21,276,4.0,949097700
21,357,4.0,1089155127
21,371,2.0,962385485
21,374,3.0,962385485
21,390,2.0,1138670154
21,430,4.0,1094081240
21,464,4.0,1138849331
21,499,4.0,1094081461
21,541,4.0,1094080913
21,563,4.0,1094081508
21,595,4.5,1094081370
21,600,4.0,1138670254
21,633,4.0,1094081522
21,656,4.0,1094081948
21,686,4.0,1094081003
21,687,4.0,1094080944
21,716,5.0,1094081569
21,725,3.5,1094081077
21,725,3.0,1094080963
21,729,4.0,1094080903
21,737,3.5,1094081060
21,334,4.0,1138670097
21,336,4.0,1138849308
21,341,5.0,1138670123
21,406,4.0,1138670228
22,1,3.5,1146842125
22,150,3.5,1146842118
22,153,3.5,1146842148
22,260,3.5,1146842000
22,355,2.0,1146841855
22,356,3.0,1146842104
22,370,3.0,1146841715
22,480,3.0,1146842107
22,520,3.5,1146841755
22,592,3.5,1146842115
22,595,3.5,1146841952
22,780,3.5,1146842128
22,119,3.5,1146842016
22,120,3.0,1146842024
22,121,3.5,1146842140
22,127,3.0,1146841731
22,137,3.0,1146841860
22,137,3.5,1146841805
22,137,4.0,1146841820
22,137,3.5,1146841773
22,138,3.0,1146841710
22,247,3.0,1146841815
22,252,2.0,1146841791
22,397,3.5,1146841740
22,499,3.5,1146842009
22,506,3.0,1146841907
22,537,3.5,1146841847
22,595,3.5,1146842003
22,715,3.5,1146841761
23,10,5.0,837530693
23,19,4.0,837530746
23,110,5.0,837530712
23,150,5.0,837530599
23,153,3.0,837530632
23,160,4.0,837530761
23,161,5.0,837530675
23,165,4.0,837530632
23,173,5.0,837530788
23,185,2.0,837530693
23,208,4.0,837530694
23,225,5.0,837530727
23,231,3.0,837530656
23,253,3.0,837530693
23,292,4.0,837530675
23,296,2.0,837530599
23,316,4.0,837530656
23,318,5.0,837530656
23,329,3.0,837530656
23,349,5.0,837530632
23,356,5.0,837530727
23,364,5.0,837530746
23,367,3.0,837530746
23,410,2.0,837530712
23,420,5.0,837530761
23,434,5.0,837530675
23,435,3.0,837530775
23,454,5.0,837530727
23,457,4.0,837530676
23,480,5.0,837530727
23,500,3.0,837530788
23,527,5.0,837530801
23,587,5.0,837530801
23,589,5.0,837530761
23,590,5.0,837530599
23,592,5.0,837530599
23,593,5.0,837530675
24,1,4.0,1227219047
24,6,4.0,1227219521
24,16,0.5,1227219917
24,17,3.5,1227219317
24,31,1.0,1227217440
24,34,3.5,1227219430
24,36,2.5,1227219137
24,50,4.5,1227217541
24,62,3.0,1227218939
24,105,1.0,1227217374
24,110,3.5,1227218653
24,249,2.0,1227219178
24,260,0.5,1227220636
24,261,1.0,1227217399
24,300,3.0,1227219716
24,318,4.5,1227217536
24,337,3.0,1227220212
24,348,3.5,1227220283
24,356,4.5,1227218071
24,457,2.5,1227218125
24,474,1.5,1227217883
24,475,2.0,1227217445
24,508,4.0,1227217914
24,538,3.5,1227220624
24,589,3.5,1227219783
24,590,3.0,1227217946
24,593,3.5,1227219024
24,628,2.5,1227217349
24,733,3.5,1227219307
24,762,0.5,1227217404
24,838,2.5,1227219155
24,852,1.5,1227217354
24,858,1.0,1227217602
24,899,2.5,1227217455
24,912,1.0,1227217561
24,914,4.0,1227219687
24,953,4.5,1227220052
24,954,4.0,1227219684
24,103,2.0,1227219150
24,104,1.0,1227217447
24,106,3.5,1227220647
24,108,1.5,1227217377
24,118,3.0,1227220591
24,121,0.5,1227220635
24,122,1.0,1227217607
24,124,2.5,1227217300
24,124,3.5,1227218673
24,125,4.5,1227219029
24,126,3.5,1227220486
24,127,2.0,1227218822
24,128,1.5,1227217381
24,130,2.0,1227217295
24,130,2.5,1227218804
24,133,1.5,1227217446
24,134,1.5,1227217435
24,135,4.0,1227219771
24,140,3.5,1227218713
24,146,3.5,1227219476
24,150,3.0,1227219979
24,158,4.5,1227219130
24,161,3.0,1227220058
24,163,2.5,1227219920
24,164,3.0,1227220121
24,167,3.5,1227220712
24,167,2.5,1227217360
24,167,2.5,1227219187
24,168,4.0,1227219799
24,170,4.5,1227218130
24,174,2.0,1227217409
24,178,2.5,1227218647
24,187,1.0,1227217283
24,188,3.5,1227220524
24,190,3.0,1227218942
24,195,3.5,1227219732
24,196,3.5,1227219108
24,202,4.5,1227219006
24,212,1.5,1227218877
24,223,2.0,1227219735
24,224,3.0,1227219310
24,226,2.5,1227217820
24,229,1.5,1227217430
24,232,0.5,1227219573
24,232,3.5,1227218817
24,233,3.0,1227218870
24,235,3.0,1227220210
24,239,4.0,1227219332
24,239,2.5,1227219011
24,244,4.0,1227219525
24,250,3.5,1227218749
24,257,2.5,1227218093
24,267,2.0,1227217338
24,268,3.5,1227219301
24,276,3.5,1227220047
24,276,4.5,1227218782
24,285,4.0,1227220254
24,289,3.5,1227220202
24,290,3.5,1227219100
24,295,3.5,1227217597
24,300,4.0,1227218703
24,310,3.0,1227218988
24,310,2.0,1227217291
24,311,4.0,1227219049
24,314,1.5,1227218136
24,314,3.0,1227218670
24,324,3.5,1227219208
24,325,1.5,1227217890
24,326,3.5,1227220003
24,327,3.0,1227217908
24,336,2.0,1227218141
24,340,3.0,1227217817
24,348,3.0,1227219991
24,357,4.0,1227219502
24,367,3.0,1227219844
24,389,2.5,1227218815
24,391,4.0,1227220705
24,391,2.5,1227217920
24,396,4.5,1227218843
24,399,3.5,1227220310
24,400,3.0,1227219054
24,401,3.5,1227218667
24,401,3.0,1227218120
24,403,3.0,1227219041
24,403,4.0,1227219388
24,410,4.5,1227219159
24,419,3.0,1227219416
24,422,4.5,1227217545
24,423,2.0,1227220273
24,430,3.5,1227219327
24,461,4.0,1227218718
24,470,3.5,1227219117
24,472,4.0,1227218964
24,477,3.5,1227219796
24,488,4.0,1227219234
24,490,3.5,1227220629
24,490,4.0,1227219536
24,496,3.5,1227219247
24,497,4.5,1227217556
24,499,4.0,1227218079
24,499,3.5,1227218835
24,500,3.5,1227220176
24,501,4.0,1227219440
24,510,4.5,1227219739
24,521,3.0,1227220007
24,530,3.0,1227219410
24,540,3.0,1227219083
24,541,4.0,1227219445
24,544,4.5,1227219220
24,546,3.0,1227218991
24,561,0.5,1227217628
24,563,3.0,1227219721
24,566,3.0,1227219908
24,579,2.5,1227219495
24,581,2.5,1227219946
24,590,2.5,1227220679
24,595,4.0,1227218085
24,595,2.5,1227219862
24,598,3.5,1227218664
24,599,2.0,1227218851
24,599,3.0,1227220491
24,599,4.0,1227219266
24,601,4.5,1227217566
24,621,3.5,1227218837
24,633,2.0,1227219858
24,637,3.0,1227218887
24,638,3.5,1227220671
24,650,4.0,1227220676
24,653,2.0,1227220156
24,656,4.5,1227218777
24,670,3.0,1227219214
24,679,3.0,1227217936
24,687,3.5,1227218949
24,688,2.5,1227220147
24,693,2.5,1227219016
24,694,2.5,1227218724
24,695,2.5,1227220227
24,701,3.0,1227218974
24,712,2.5,1227219867
24,713,3.5,1227218147
24,714,3.5,1227219194
24,715,4.0,1227220097
24,715,2.0,1227218146
24,716,2.5,1227219231
24,744,2.5,1227220561
24,836,3.0,1227219765
24,836,3.5,1227220181
24,836,3.5,1227219507
24,846,3.0,1227219779
24,864,3.5,1227219673
24,866,3.5,1227219905
24,879,3.0,1227219123
24,887,4.0,1227220567
24,891,2.0,1227219340
24,895,3.0,1227218983
24,896,4.0,1227220037
24,896,2.0,1227219562
24,897,3.0,1227218683
24,898,3.0,1227219999
24,257,0.5,1227219745
24,277,4.0,1227219674
24,278,4.0,1227219094
24,307,3.0,1227218743
24,307,3.0,1227218694
24,308,2.0,1227220552
24,331,3.5,1227219941
24,331,4.0,1227219465
24,336,3.5,1227217804
24,337,4.0,1227219438
24,340,4.0,1227219667
24,365,4.5,1227219127
24,377,4.0,1227219995
24,384,0.5,1227217747
24,391,3.0,1227219111
24,392,2.5,1227218952
24,392,2.0,1227219971
24,405,4.0,1227220652
24,406,3.5,1227219276
24,412,3.0,1227220109
24,419,3.5,1227219240
24,441,3.5,1227219790
24,445,4.0,1227217615
24,446,2.5,1227220556
24,465,3.5,1227220087
24,467,4.0,1227219889
24,470,3.5,1227219280
24,476,2.0,1227219175
24,485,2.0,1227218865
24,486,4.0,1227218914
24,487,4.0,1227220304
24,487,3.5,1227219274
24,492,1.0,1227219454
24,495,0.5,1227218648
24,500,4.5,1227218916
24,506,3.5,1227219814
24,508,4.5,1227220161
24,514,2.5,1227219875
24,515,2.0,1227219404
24,522,3.0,1227218923
24,526,3.0,1227219489
24,529,3.0,1227220198
24,540,3.0,1227219984
24,542,2.5,1227219342
24,542,4.0,1227219448
24,549,3.5,1227218810
24,550,3.0,1227219423
24,552,3.0,1227220039
24,552,1.5,1227218935
24,552,2.5,1227219567
24,552,1.5,1227217851
24,561,2.0,1227219936
24,563,2.5,1227219004
24,563,3.5,1227219551
24,566,4.0,1227218708
24,567,3.5,1227217940
24,568,1.5,1227217686
24,576,3.0,1227220012
24,582,3.0,1227219894
24,585,2.0,1227217574
24,589,3.5,1227219483
24,593,4.0,1227219543
24,597,4.5,1227220531
24,600,2.5,1227219804
24,617,2.0,1227217760
25,239,3.0,1334628909
25,296,4.5,1334628965
25,356,4.0,1334629410
25,364,4.5,1335395411
25,457,3.5,1334629507
25,480,3.5,1335395445
25,541,3.0,1334629052
25,608,4.0,1334629251
25,750,5.0,1334629070
25,924,4.0,1334629047
25,953,3.0,1334629368
25,101,4.5,1334628780
25,102,3.0,1334628821
25,102,2.5,1334628749
25,103,4.0,1334628872
25,107,4.5,1335401689
25,108,4.0,1334629098
25,108,3.5,1334629085
25,113,5.0,1334629088
25,119,4.5,1334629159
25,120,4.0,1334629092
25,125,4.5,1334628786
25,214,3.0,1334628843
25,250,4.0,1334629100
25,254,4.0,1334629117
25,268,2.5,1334628795
25,280,5.0,1334629400
25,300,3.5,1334629319
25,325,4.5,1335401423
25,330,1.5,1334628775
25,362,3.0,1334628755
25,374,3.5,1334628815
25,400,5.0,1334628765
25,402,4.5,1334629125
25,497,3.5,1334629197
25,561,4.0,1334629230
25,628,2.0,1334628889
25,635,3.5,1334629333
25,637,4.0,1334629253
25,650,4.0,1334629225
25,653,4.5,1335395320
25,680,4.0,1334629131
25,687,4.5,1334628972
25,694,4.0,1335401360
25,714,4.0,1334629269
25,743,3.5,1334628974
25,766,3.5,1334629312
25,887,4.0,1334629146
25,896,4.0,1334629276
25,314,3.5,1334628915
25,337,3.5,1334629141
25,441,4.5,1334629289
25,456,2.0,1334629681
25,465,4.0,1334629258
25,483,4.5,1334629242
25,523,4.5,1334628949
25,526,4.0,1334629644
25,529,2.0,1334628856
25,585,4.5,1334629214
25,600,4.5,1334629356
25,669,4.0,1334629185
25,681,4.5,1334629082
25,689,4.0,1334629379
25,729,3.0,1335395330
25,730,3.5,1334628994
25,760,3.5,1334629429
25,784,4.0,1334629338
25,791,4.0,1334629155
25,888,4.0,1334629023
25,915,4.0,1334629031
25,915,4.0,1334629005
25,938,5.0,1335395275
26,6,4.0,892779338
26,17,5.0,895408703
26,25,4.0,892779338
26,32,4.0,892779310
26,36,4.0,892779338
26,39,2.0,910455230
26,70,4.0,905334210
26,79,2.0,894813793
26,81,3.0,892779367
26,104,4.0,904188419
26,110,4.0,895932867
26,111,4.0,900480524
26,156,4.0,892779338
26,165,3.0,905334334
26,224,3.0,895932812
26,260,4.0,892779338
26,280,4.0,908423294
26,292,3.0,905334334
26,296,5.0,905334476
26,300,3.0,905334652
26,306,4.0,905334652
26,318,5.0,905334476
26,368,3.0,905334334
26,377,4.0,905334293
26,380,4.0,905334285
26,442,3.0,905334250
26,457,4.0,905334148
26,475,4.0,905334652
26,480,3.0,905334178
26,485,3.0,912835425
26,507,3.0,905334210
26,555,4.0,905334148
26,589,4.0,905334148
26,590,3.0,905334476
26,593,5.0,905334476
26,608,5.0,892779310
26,628,4.0,892779367
26,648,4.0,892779338
26,778,5.0,892779310
26,780,2.0,905334285
26,852,1.0,885881280
26,899,4.0,905334178
26,924,4.0,905334431
26,104,4.0,892779338
26,104,3.0,892779367
26,106,3.0,892779367
26,108,4.0,905334230
26,109,4.0,897018573
26,112,4.0,900480635
26,120,4.0,892779338
26,120,4.0,905334498
26,121,3.0,892779367
26,121,4.0,892779338
26,121,4.0,905334148
26,123,4.0,912835425
26,132,4.0,892779338
26,135,5.0,892779310
26,135,4.0,900480524
26,137,3.0,905334334
26,139,2.0,892779367
26,139,3.0,892779367
26,142,4.0,892779310
26,146,3.0,894813761
26,148,3.0,897018687
26,148,2.0,892779367
26,148,3.0,900480645
26,152,5.0,892779310
26,154,3.0,895932749
26,155,1.0,885889430
26,157,4.0,892779310
26,158,3.0,895408916
26,158,4.0,905334751
26,160,1.0,900918261
26,161,4.0,905334148
26,161,4.0,892779310
26,162,4.0,897018573
26,164,4.0,892779310
26,164,2.0,900480080
26,164,4.0,900039563
26,167,4.0,910452675
26,168,3.0,903856458
26,169,3.0,892779367
26,170,3.0,912613943
26,172,4.0,895070442
26,172,4.0,892779310
26,172,2.0,905334588
26,173,4.0,905334004
26,177,3.0,899200095
26,177,2.0,892779367
26,183,2.0,916208260
26,187,4.0,912613922
26,187,1.0,912613893
26,189,2.0,903500447
26,191,4.0,908954095
26,191,4.0,903921974
26,192,4.0,912612944
26,200,4.0,908423099
26,202,1.0,903500571
26,202,3.0,903500314
26,226,4.0,905334652
26,227,3.0,922157629
26,232,5.0,926670820
26,233,3.0,926395301
26,239,4.0,916208412
26,239,4.0,920858576
26,242,4.0,925276790
26,257,4.0,926395323
26,261,4.0,932020796
27,13,4.0,838375492
27,16,4.0,838311985
27,19,3.0,838311653
27,26,4.0,838374946
27,34,4.0,838311631
27,48,4.0,838311838
27,105,4.0,838311880
27,110,5.0,838311606
27,150,4.0,838311489
27,153,3.0,838375289
27,158,3.0,838311820
27,161,3.0,838311573
27,262,4.0,838375666
27,277,3.0,838311880
27,292,3.0,838311573
27,317,4.0,838311653
27,329,4.0,838311555
27,344,2.0,838311526
27,355,3.0,838311931
27,356,4.0,838311606
27,364,5.0,838311630
27,370,3.0,838312017
27,410,3.0,838311605
27,421,4.0,838375106
27,455,5.0,838374609
27,466,3.0,838312051
27,480,4.0,838311630
27,491,3.0,838375054
27,500,5.0,838311704
27,527,5.0,838311704
27,539,3.0,838311729
27,551,3.0,838311858
27,553,4.0,838311754
27,575,4.0,838375147
27,585,3.0,838311894
27,586,3.0,838311729
27,587,5.0,838311729
27,588,4.0,838311526
27,590,5.0,838311489
27,592,3.0,838375406
27,594,5.0,838312051
27,595,4.0,838311555
27,596,4.0,838375006
27,597,3.0,838311754
27,631,3.0,838375270
27,688,3.0,838375006
28,47,5.0,975105620
28,70,1.0,975105470
28,111,5.0,975105547
28,223,5.0,975107172
28,233,4.0,975108025
28,541,5.0,975106999
28,109,4.0,975107234
28,109,4.0,975106319
28,112,4.0,975105415
28,113,5.0,975107746
28,119,5.0,975106789
28,120,5.0,975105654
28,122,5.0,975105694
28,129,5.0,975106948
28,159,4.0,975105855
28,214,3.0,975107172
28,231,5.0,975107321
28,232,4.0,975105773
28,232,5.0,975106247
28,233,4.0,975108401
28,238,1.0,975105773
28,250,4.0,975105773
28,255,3.0,975105007
28,258,2.0,975107321
28,269,4.0,975108297
28,269,4.0,975108371
28,270,4.0,975108348
28,270,2.0,975105773
28,271,5.0,975107267
28,271,4.0,975108075
28,271,1.0,975107234
28,276,4.0,975108348
28,284,4.0,975108348
28,285,5.0,975107080
28,290,3.0,975108213
28,290,4.0,975107120
28,295,5.0,975106268
28,297,4.0,975107172
28,299,4.0,975107102
28,311,1.0,975107267
28,316,5.0,975107453
28,326,2.0,975105773
28,349,5.0,975105547
28,357,4.0,975108075
29,6,3.0,835501543
29,7,3.0,835501560
29,9,3.0,835501543
29,10,5.0,835501499
29,11,3.0,835502625
29,14,3.0,835501924
29,30,4.0,835501791
29,36,5.0,835501755
29,47,5.0,835502560
29,50,5.0,835502443
29,62,4.0,835501823
29,70,3.0,835501898
29,95,3.0,835501898
29,110,4.0,835502469
29,117,3.0,835501844
29,150,4.0,835501418
29,153,3.0,835501445
29,161,3.0,835501500
29,165,3.0,835501445
29,200,3.0,835502398
29,214,5.0,835502521
29,231,3.0,835501473
29,280,3.0,835502540
29,290,4.0,835502469
29,292,4.0,835501499
29,296,5.0,835501418
29,306,4.0,835502597
29,316,3.0,835501473
29,318,5.0,835501473
29,339,4.0,835501499
29,344,2.0,835501445
29,349,3.0,835501445
29,356,4.0,835502469
29,373,3.0,835502583
29,377,3.0,835502625
29,380,4.0,835501418
29,394,3.0,835502678
29,434,5.0,835501499
29,456,4.0,835502727
29,457,4.0,835502469
29,474,3.0,835502560
29,475,5.0,835502469
29,497,4.0,835502583
29,508,4.0,835502501
29,515,5.0,835502560
29,588,3.0,835501445
29,590,4.0,835501418
29,592,3.0,835501418
29,593,5.0,835502443
29,632,4.0,835501791
29,638,4.0,835502005
29,641,1.0,835502231
29,648,4.0,835501805
29,649,4.0,835501984
29,665,4.0,835501772
29,712,3.0,835502060
29,718,4.0,835501861
29,736,4.0,835501823
29,768,1.0,835502200
30,34,4.0,955125491
30,111,5.0,955125238
30,296,3.0,955125372
30,428,3.0,955125561
30,527,4.0,955125147
30,541,4.0,955125656
30,592,5.0,955126123
30,593,5.0,955125459
30,608,5.0,955125439
30,858,5.0,955125063
30,923,4.0,955125097
30,986,5.0,955125561
30,103,4.0,955124798
30,103,5.0,955125656
30,108,3.0,955126539
30,109,5.0,955125619
30,110,5.0,955126202
30,112,5.0,955126233
30,112,5.0,955126202
30,112,3.0,955126269
30,113,3.0,955125970
30,113,5.0,955126497
30,119,5.0,955125619
30,121,5.0,955125656
30,122,5.0,955126168
30,122,4.0,955125097
30,122,3.0,955125147
30,122,3.0,955126026
30,123,5.0,955124798
30,123,5.0,955125747
30,123,3.0,955125439
30,123,3.0,955125619
30,124,5.0,955125747
30,125,5.0,955125685
30,125,5.0,955125702
30,127,5.0,955125747
30,129,3.0,955126123
30,129,2.0,955125970
30,129,5.0,955125814
30,129,3.0,955125656
30,130,5.0,955125775
30,132,5.0,955126269
30,135,4.0,955125491
30,137,3.0,955126373
30,139,2.0,955125656
30,139,3.0,955126497
30,142,4.0,955125032
30,142,4.0,955125526
30,158,3.0,955126470
30,166,5.0,955125902
30,167,4.0,955125685
30,192,3.0,955125207
30,195,2.0,955125902
30,195,5.0,955126296
30,196,3.0,955125902
30,196,2.0,955125995
30,196,5.0,955125814
30,199,5.0,955125814
30,200,5.0,955125902
30,202,5.0,955125147
